HOA,HOA_Flag
278,0
213,1
493,0
451,1
212,
307,0
205,1
448,1
241,
401,1
423,1
87,
447,1
28,0
125,
480,0
346,1
306,0
107,0
494,0
235,1
53,1
176,0
39,0
42,1
311,1
379,0
91,1
242,1
461,1
51,
182,
473,1
402,
332,0
388,
481,0
36,0
139,0
85,1
352,
56,1
280,1
103,1
469,0
256,1
21,1
276,
474,1
228,0
185,1
496,1
339,
51,
119,1
243,0
148,0
265,0
13,1
427,
468,
207,
306,
153,1
317,
211,0
49,
337,1
323,
470,0
49,1
308,1
308,1
175,0
143,0
299,
208,1
22,0
217,
396,
171,
368,0
328,
481,
272,
210,0
15,0
37,0
348,0
1,0
318,1
336,0
138,0
284,
87,0
375,0
93,
26,0
161,
135,
269,0
235,0
115,1
418,1
379,
134,1
189,
338,
423,0
96,1
477,1
479,
437,1
1,
53,
190,0
259,
237,
88,
406,
360,
200,0
389,
33,
149,1
361,0
425,
10,0
459,0
70,1
195,0
358,
172,0
427,
214,0
338,0
266,
493,
497,1
65,
457,
251,0
28,0
19,1
493,1
85,1
375,
491,0
445,
176,1
263,1
433,
21,
116,0
214,1
380,1
213,0
352,
444,1
29,
8,
254,1
88,1
251,
21,0
313,0
455,1
65,1
500,0
227,1
311,
296,0
392,1
456,
488,
240,0
355,0
258,0
490,1
184,1
461,0
170,1
43,
203,
103,1
39,0
436,0
140,
409,1
67,0
427,1
428,1
226,0
8,1
262,0
260,1
340,0
231,0
272,
343,
8,0
57,1
230,
154,1
84,1
160,1
263,1
191,1
321,0
494,
439,0
471,
377,
18,
488,0
410,1
44,1
399,0
2,0
129,
485,0
437,
310,
449,1
270,
437,0
487,0
381,0
401,0
122,
487,0
299,0
161,1
356,1
45,
25,0
454,1
294,
249,0
295,0
463,0
86,0
233,1
365,0
251,0
282,
124,1
162,1
15,1
248,1
384,0
463,
437,1
18,0
100,0
96,0
320,0
239,1
227,
386,1
365,1
78,0
399,
358,1
365,
262,0
362,1
314,1
371,
335,1
109,
247,
380,
448,
499,1
133,
147,
199,1
77,0
108,1
424,0
14,
444,1
286,
233,0
234,1
458,1
398,
243,
475,
347,0
461,1
73,
78,
267,0
269,1
99,0
240,
362,
173,
423,
73,1
41,0
5,0
299,0
327,
112,1
414,
11,
168,1
74,1
360,
181,
39,1
254,
212,1
426,1
168,1
72,0
213,1
464,
39,
351,1
353,0
447,0
55,0
125,1
103,0
356,
486,
177,0
48,0
269,
175,
478,
438,0
369,1
451,1
215,0
445,
440,0
332,
419,0
262,0
455,0
415,1
189,0
59,1
259,0
443,1
88,1
108,
275,
219,
146,
305,0
136,1
451,
195,
212,1
103,1
131,0
295,0
254,0
144,0
495,
469,1
82,1
451,0
445,1
473,1
412,
341,1
126,
106,0
289,
91,
231,1
298,0
71,
425,
155,
137,1
432,0
472,1
206,
22,0
420,1
470,1
445,
435,1
224,1
72,
190,
359,1
294,0
360,
96,1
466,1
107,1
286,1
59,
334,
158,
21,
353,1
433,
406,
168,0
311,0
446,1
144,0
264,1
143,
22,
120,
54,1
355,1
469,0
170,0
23,
155,1
95,
380,0
108,
57,
46,0
120,1
144,0
68,1
278,
104,0
77,0
172,
9,
363,1
279,1
208,0
220,0
215,1
496,1
31,
127,1
97,0
360,1
141,1
380,
67,
259,
415,
437,
139,1
117,0
329,1
418,
388,
23,0
82,
329,0
431,
378,0
386,
300,
22,0
207,0
139,
487,
254,0
429,1
159,0
317,
480,
228,
336,0
281,1
261,0
87,1
225,1
293,
451,
192,0
164,0
296,
233,1
366,
166,0
346,
7,0
475,0
85,
339,0
402,
208,1
306,1
103,1
419,0
237,0
78,0
52,0
153,
164,
18,0
159,1
355,0
232,0
455,1
175,0
58,0
494,0
490,0
57,
375,1
140,
307,0
371,0
275,
461,1
23,1
209,1
398,
227,0
207,0
90,0
302,0
214,1
143,0
33,1
103,
216,
291,
485,
331,1
199,0
343,
146,1
58,0
111,1
158,
35,
401,1
484,
190,0
211,1
476,
355,1
356,
172,0
163,
266,1
377,1
60,0
292,1
100,
391,
345,1
329,0
239,0
208,0
70,1
263,1
82,1
178,1
151,0
468,1
177,0
457,0
369,0
36,1
170,1
165,0
53,1
238,0
482,1
5,
118,0
122,0
102,0
349,
81,0
293,0
49,0
448,0
310,1
280,0
130,0
78,0
360,0
115,0
288,0
92,
234,
399,
71,1
311,1
407,1
93,
243,0
230,0
104,1
66,1
485,
304,
339,
386,
449,0
314,1
309,0
319,0
31,1
174,0
380,1
100,0
57,1
183,0
249,0
212,0
35,1
456,1
221,1
28,1
235,1
153,0
113,1
175,0
156,1
274,1
222,
343,0
201,1
337,1
28,1
378,1
451,0
497,
232,0
390,
307,0
260,
373,1
453,0
309,1
469,
161,
18,0
202,
170,0
446,1
157,0
7,0
242,1
235,1
276,0
193,
274,0
355,0
459,
308,1
36,
253,0
11,0
337,1
32,0
147,0
491,0
321,1
440,1
421,0
145,1
448,1
57,0
202,
179,
231,0
157,0
315,0
2,1
400,
492,
295,0
179,1
114,
484,1
271,
451,0
476,1
77,1
10,0
294,
321,
32,1
141,1
313,1
102,
214,1
105,1
154,1
499,
190,1
340,0
6,
443,
156,1
66,1
64,0
112,1
95,
4,0
364,0
67,
467,1
377,0
412,
83,
13,0
338,1
472,1
447,1
231,0
183,1
293,0
476,1
496,
235,1
387,1
23,
298,
84,
314,0
311,
281,
198,
88,0
28,
312,0
63,
209,1
322,
463,0
243,1
497,0
126,1
384,0
305,1
428,1
132,0
378,
88,
86,1
494,0
447,
485,0
300,0
22,0
40,0
206,1
475,0
353,0
167,
16,1
228,0
426,1
323,
228,
330,
476,0
261,1
366,0
440,
442,0
204,
496,1
187,
114,0
139,0
361,0
485,0
382,0
305,1
284,
64,
61,0
89,0
184,
165,1
340,1
44,
222,1
134,0
435,1
41,1
163,1
47,0
182,
393,
290,1
314,1
473,
227,0
197,0
341,
438,
427,
278,
299,0
99,0
13,0
313,
423,1
385,
86,0
338,0
347,1
131,
445,1
426,
351,
414,1
316,
355,0
270,1
452,
296,0
364,0
403,1
268,0
396,
390,
24,0
450,1
107,0
292,0
149,0
174,
420,0
183,1
86,0
53,0
102,0
133,0
236,1
322,0
235,0
141,
62,1
476,
324,
54,0
312,
452,0
382,
271,1
220,0
260,
12,0
149,
438,1
262,
388,0
57,0
291,
375,1
15,1
401,0
175,
208,0
414,1
107,1
201,0
27,1
307,
447,0
301,
43,1
117,
421,0
5,0
449,0
314,0
32,0
305,1
83,0
405,0
85,0
433,
311,
67,1
342,
82,
8,
100,
438,0
400,0
361,0
69,
387,0
447,1
132,1
379,
401,0
292,0
211,1
417,1
134,1
399,1
224,
365,
160,1
313,1
496,
275,1
216,
54,0
75,0
121,
382,1
87,
420,0
373,0
451,1
118,1
176,1
170,
228,1
495,0
236,1
82,1
189,0
236,0
428,
360,0
255,1
145,1
290,
13,0
416,1
381,1
125,1
210,
285,0
340,
406,0
321,
252,1
410,1
326,
400,0
409,1
111,0
205,0
187,0
132,1
40,
51,0
426,
263,1
124,
169,
340,1
401,0
6,0
31,1
78,
131,1
365,
449,
8,
117,0
88,
455,0
285,0
60,0
172,0
387,0
473,1
350,1
80,0
404,1
245,
80,
409,1
296,1
321,0
456,
15,
473,
378,1
22,0
425,1
439,0
232,1
143,0
170,1
223,0
127,0
242,1
13,
335,1
382,
259,
124,
283,0
319,
183,1
336,0
378,
77,1
492,1
325,0
241,
351,
323,0
467,0
356,
299,1
56,1
477,1
305,1
126,0
199,0
354,0
458,0
474,0
152,1
28,0
290,1
160,0
470,
433,0
269,0
434,1
191,1
358,0
87,
273,
225,
411,
269,
124,
135,0
249,1
196,0
323,0
381,0
265,
170,
364,1
384,0
483,
96,1
184,
224,1
127,
359,1
21,1
15,1
90,
294,1
78,0
466,
224,
351,1
241,0
0,
128,
215,0
461,0
91,0
177,0
214,
72,
308,
53,
494,0
434,1
89,
193,0
433,0
444,
303,
1,
393,1
90,1
354,
231,
81,1
184,1
263,0
284,0
69,0
80,
158,
112,
388,
440,1
18,1
200,
268,0
64,1
120,1
78,1
252,0
214,1
408,
178,0
120,0
206,
165,0
295,1
388,0
498,
433,1
45,
472,0
416,
435,0
481,1
225,
102,1
449,
1,
135,1
35,1
6,1
415,
379,0
477,0
451,1
99,0
321,1
233,
253,
73,0
454,1
343,
291,1
187,1
94,1
299,
381,1
130,1
462,
60,0
15,0
494,
122,
319,
132,
385,
209,0
446,1
18,
393,0
97,0
219,0
38,1
53,0
495,1
406,0
483,
476,0
10,
223,1
64,1
97,1
138,0
235,
208,0
18,
200,0
61,0
301,
361,1
104,
22,
253,0
445,
260,1
375,1
154,0
135,1
360,0
435,
162,1
62,0
205,1
278,
174,0
276,0
86,1
129,
132,0
156,
291,1
183,0
308,0
4,0
380,1
342,
179,1
330,0
6,0
135,1
84,
499,1
176,1
112,1
287,0
369,0
198,
112,1
203,
97,
317,
304,
32,1
278,1
421,
0,1
435,1
194,0
203,
312,0
441,
299,1
78,
347,1
402,
349,0
326,
400,
227,1
154,1
120,
458,0
389,1
447,1
117,1
341,
60,0
133,1
210,1
412,1
256,0
42,
255,0
427,
500,0
476,0
499,
402,1
56,
45,
328,
81,
481,0
32,
481,0
10,0
489,1
38,0
459,0
274,
220,1
304,
178,0
382,
370,0
3,1
155,
83,1
76,0
24,
289,0
388,
222,0
301,
57,
88,
407,0
101,0
319,
336,
419,0
70,0
13,0
450,0
393,1
222,
474,
11,1
120,
260,1
90,
423,
121,1
442,0
411,1
74,
97,1
195,1
350,
246,0
354,
482,0
454,
343,1
440,
241,1
72,0
175,1
76,1
498,
161,
453,0
421,0
344,0
434,1
305,
201,0
307,
491,
270,1
207,0
178,1
330,1
248,
272,1
197,1
64,
53,
430,
0,0
437,0
22,1
182,1
329,
266,1
414,
111,
58,0
369,1
334,0
0,
300,0
346,
397,
316,1
199,1
220,1
78,
11,1
162,0
359,0
350,1
410,
165,1
343,1
304,1
207,1
312,0
460,0
168,1
309,0
231,1
459,0
431,0
477,
90,
422,1
8,0
338,
493,1
126,1
94,
110,0
126,0
3,0
242,1
61,1
491,0
279,0
356,
76,
7,1
411,
56,
41,0
357,1
281,1
31,1
153,
276,1
66,
439,
277,1
216,0
99,
60,1
60,1
380,
435,0
333,0
120,1
272,
139,0
57,1
312,0
23,
76,
93,1
116,
491,
200,0
201,
118,0
430,
467,1
230,1
61,
338,0
27,0
273,1
121,
46,1
443,1
182,1
161,
299,0
485,
488,
300,0
220,0
268,
362,1
477,1
362,1
322,
283,1
206,
156,
88,
263,0
0,1
55,1
128,1
246,
479,
232,0
430,1
299,0
8,
343,0
171,
280,
307,
218,1
29,1
46,1
496,
256,0
251,
23,
261,0
413,0
438,
148,1
216,
489,
379,0
10,1
319,0
8,0
95,0
220,0
122,0
324,0
320,
284,0
350,
221,
265,
262,
391,
110,0
147,0
198,1
494,1
118,
131,0
315,
112,0
389,0
231,
72,0
202,
276,
394,
440,1
383,0
345,
366,0
26,0
207,0
408,
25,1
54,
169,
9,0
308,
39,
398,
481,0
373,1
88,0
143,1
379,
265,1
391,1
181,0
2,0
96,1
388,0
18,0
184,0
227,
31,
375,
46,
282,0
450,0
56,1
157,
480,0
111,0
447,1
373,0
267,
2,1
45,0
137,0
0,0
61,
103,1
426,0
434,
332,0
406,1
214,0
111,0
202,0
26,0
372,
453,
392,
31,
257,1
105,1
171,
230,1
252,1
84,
329,0
415,1
300,
28,0
201,1
62,1
347,
396,
121,0
370,
498,
99,
77,1
192,
352,1
172,
452,1
412,1
23,
412,
309,1
251,
61,
238,0
335,
32,1
129,1
293,0
141,
443,0
78,
52,1
313,
39,0
390,0
109,0
491,
395,0
319,
20,0
202,0
494,0
239,1
162,
187,1
402,
401,1
204,
142,1
394,
28,1
191,0
251,
306,1
99,0
154,1
431,1
362,0
424,0
257,0
173,
195,
294,1
0,0
387,0
13,0
419,1
125,
5,0
67,
138,
428,0
276,
467,1
110,
259,1
475,1
455,0
183,0
76,1
202,
131,
98,
172,1
149,1
71,1
287,0
269,0
481,1
27,1
218,
223,1
435,
132,0
155,0
479,1
343,
497,0
85,
264,1
374,
190,1
385,
499,1
190,0
414,
479,1
92,1
237,
481,0
157,0
10,
444,
360,0
446,
231,1
498,1
122,
395,1
442,1
297,
379,0
114,
299,0
120,1
393,
497,
485,0
274,
474,1
281,0
55,1
346,0
476,1
304,
294,
474,1
343,0
151,
86,
489,
85,
22,1
278,1
213,0
174,0
359,0
246,1
82,0
55,0
52,1
8,0
168,0
231,0
396,
497,1
413,
477,1
231,0
155,
49,1
448,0
346,1
317,0
434,1
170,1
228,1
302,
307,1
61,1
429,
157,1
39,0
379,1
416,0
409,0
470,
336,
70,1
226,0
154,1
453,0
288,
293,0
375,1
401,0
316,
264,
34,
201,
139,
135,0
479,
116,
10,0
427,1
400,0
358,
332,
479,1
49,0
498,0
142,
24,
287,
75,1
376,
385,
354,1
288,
40,1
256,
148,1
5,0
244,
457,
409,
370,0
471,1
452,0
335,1
365,
294,
251,0
236,1
336,1
398,0
5,1
146,
496,1
336,0
95,0
446,0
202,
27,
123,0
228,1
418,1
198,
160,
273,
173,0
138,1
405,
191,0
28,
444,1
108,0
393,0
256,0
377,
258,
454,1
322,0
61,
462,0
142,1
496,
333,
336,
196,1
264,0
360,
103,1
69,1
109,0
163,1
19,0
89,
218,0
185,
373,0
113,1
256,
294,
252,
349,1
390,1
278,
209,0
342,
105,0
234,
191,1
284,1
206,0
81,0
63,
312,0
369,0
147,
74,1
255,0
309,0
143,
404,1
214,
38,1
127,
37,1
363,
104,
223,0
298,1
489,
451,
215,
309,0
388,0
191,
450,1
293,
158,
260,0
216,0
178,1
353,0
247,0
249,
141,1
398,0
425,
319,0
384,
410,
456,
298,0
73,1
135,1
377,0
357,1
392,1
215,0
308,
10,0
258,0
162,1
9,0
287,1
448,0
1,1
244,1
401,0
477,0
367,0
227,0
6,0
348,1
302,
186,
121,
435,0
239,1
299,1
364,0
106,
98,1
360,1
388,
444,1
271,0
478,1
366,
214,0
205,
496,
493,1
345,
35,0
388,
411,0
371,0
336,
324,
407,0
9,0
318,0
164,0
443,0
423,
144,
220,1
422,
265,0
248,
471,
7,1
144,1
55,0
39,
155,0
182,
301,0
83,0
308,1
342,
10,1
496,1
399,0
199,0
56,0
252,0
348,1
46,1
360,0
243,0
106,1
397,
116,0
285,
316,
282,1
101,1
441,0
193,
449,
2,
80,1
113,0
400,
419,0
287,
447,1
270,1
214,1
312,1
261,0
173,
316,1
335,1
432,0
250,
296,1
186,0
223,
262,1
334,
218,1
333,0
417,
293,
431,1
97,0
396,
216,0
360,1
149,
72,0
130,0
192,
432,1
426,0
0,
184,
216,1
457,
468,0
50,1
499,
260,0
259,0
24,
310,
493,0
29,
23,
391,1
103,
473,
220,
153,1
449,1
493,1
372,1
250,1
21,1
32,
267,0
353,1
460,1
6,0
129,
236,0
376,0
300,
308,0
403,0
77,1
92,0
273,0
113,
81,1
180,
345,
326,0
186,1
499,
413,0
317,0
400,
311,0
415,0
217,0
494,0
307,
69,1
250,
455,
485,0
261,1
410,0
216,1
353,
447,
327,1
324,1
33,1
388,1
60,1
230,1
15,1
351,1
492,0
172,0
122,
261,1
305,1
347,1
90,0
72,1
205,0
157,1
3,
260,0
470,
281,0
432,
234,0
416,0
181,1
160,0
421,1
70,0
497,
255,
252,1
170,1
16,0
483,
88,1
380,
317,1
210,1
278,
245,
3,0
296,0
193,1
293,0
50,0
62,0
136,
127,1
394,0
337,0
183,1
313,0
303,1
157,
52,0
75,1
400,0
496,0
116,1
140,0
150,
184,
230,
405,1
208,0
215,
12,
51,
350,1
443,
114,0
454,1
405,0
482,1
442,0
246,0
432,
460,
112,1
29,1
125,
87,
226,1
490,
109,1
435,
148,1
300,0
376,
384,1
362,1
246,1
328,1
392,0
24,0
433,1
207,1
362,1
127,0
49,
22,1
8,
310,0
447,
84,0
395,1
465,1
26,0
177,1
336,0
216,
7,
100,
321,0
472,0
190,
495,0
397,1
462,
19,
372,1
290,
147,0
104,
400,
144,
275,
72,
132,0
40,
457,
207,0
176,
278,1
133,
413,1
206,0
349,1
30,
265,1
409,0
156,
253,1
29,0
216,1
124,
227,1
141,0
151,0
288,
458,0
459,0
497,
298,
3,0
434,1
343,1
188,0
167,
288,0
116,1
270,1
15,
43,
289,1
266,1
144,0
83,1
383,1
403,0
450,1
203,
131,
379,1
487,0
282,0
454,
300,
21,1
213,
35,
491,0
321,
182,1
417,0
486,
190,1
82,
196,1
494,0
287,0
264,
338,1
195,0
83,
53,0
181,
349,
224,0
12,1
55,
181,1
231,1
213,
174,
217,0
241,0
210,1
30,
410,
472,0
128,1
107,
162,
110,0
374,0
420,0
368,0
445,1
453,
387,1
457,0
477,1
215,1
57,
495,1
413,0
341,1
466,1
326,
131,0
263,1
209,
269,
80,
210,0
22,1
332,1
376,
162,0
352,
148,
109,0
112,0
453,1
235,1
323,
478,1
5,1
149,
374,1
219,
414,
352,
159,0
392,1
401,1
364,
1,
44,1
431,
329,0
119,
81,1
290,1
229,0
491,0
480,0
333,
398,1
139,0
121,1
26,0
494,1
367,1
223,
8,1
408,
132,1
435,
372,1
142,1
45,0
116,
181,0
399,1
442,0
287,1
158,0
94,0
130,1
351,1
330,0
491,0
336,0
322,
329,
430,0
404,1
415,
368,0
405,1
275,
495,1
368,0
418,0
164,
214,1
378,
322,1
69,
490,
432,0
92,
340,0
165,0
460,0
109,0
163,0
52,
324,0
207,1
316,0
424,0
21,1
280,
365,
442,
266,1
438,0
123,0
29,
449,0
307,
500,1
415,1
103,0
123,0
235,1
286,
162,1
222,0
216,0
462,1
160,0
85,
227,
348,
500,0
342,
86,1
363,0
382,0
46,1
483,1
79,0
100,
163,1
291,1
464,1
334,0
103,
482,
433,
440,0
463,1
468,0
138,1
24,
199,0
391,
463,
339,0
427,
237,0
0,
25,
409,
136,
348,
227,
171,1
359,0
417,1
212,1
362,
429,0
191,1
56,1
438,0
478,
254,1
100,0
329,1
84,
90,1
455,
98,1
260,
295,
33,1
428,
480,0
1,0
445,0
397,0
254,0
401,
297,0
270,0
360,
196,1
484,0
454,1
386,0
178,
156,0
284,0
160,1
39,0
239,1
277,0
361,0
403,1
439,1
205,
93,0
227,
16,
276,1
7,
459,1
264,1
119,
417,
485,
417,1
391,0
367,1
111,0
99,0
334,
416,0
337,0
459,
360,0
191,0
178,
343,0
371,0
140,0
489,0
417,
408,1
277,1
349,1
383,
262,
168,1
69,0
406,1
345,0
290,1
32,0
180,1
255,0
222,
263,1
326,1
234,
277,1
33,
450,0
245,1
218,0
461,0
497,
478,
417,1
495,1
117,1
362,1
62,0
240,1
204,
448,0
124,
22,0
204,
209,1
18,0
209,1
29,
69,0
281,
482,
402,
167,0
498,
232,1
453,
381,0
343,0
257,1
492,
55,0
87,1
165,
131,
388,0
183,
3,0
493,
240,1
23,1
405,0
410,0
240,1
276,1
215,1
436,1
328,1
125,1
461,
93,0
462,1
110,1
76,
241,
32,1
87,0
488,0
498,1
145,
362,0
366,
200,1
68,1
129,0
453,
340,
304,1
373,1
311,
33,
311,0
78,
0,
178,
477,0
448,1
109,1
403,1
184,
172,
383,
350,1
178,0
108,
221,1
128,
317,1
401,
317,
431,0
335,
226,
164,0
47,1
37,0
135,1
156,
297,
209,1
480,0
206,1
194,1
448,
215,1
250,0
117,0
211,1
223,
171,
288,
46,0
98,1
454,0
237,
469,1
229,1
334,0
458,
254,0
399,0
0,
326,1
191,0
190,1
142,1
67,0
416,1
319,1
387,1
410,
241,
499,
339,
364,0
436,1
264,1
86,
409,1
386,
227,
138,
93,0
342,1
36,
293,0
58,
424,0
267,
494,1
183,
352,1
263,
190,0
488,1
255,
231,0
258,0
395,1
176,1
34,
447,0
430,1
219,1
157,
140,1
414,
173,0
449,0
466,1
76,1
460,1
373,
468,1
373,0
421,0
302,
483,0
322,1
157,1
475,
353,1
369,1
368,0
173,1
52,0
450,1
469,
163,0
313,1
451,1
327,0
370,0
181,
142,1
430,1
28,1
357,
458,0
170,0
10,0
22,1
279,0
173,
405,0
25,
407,0
180,1
322,1
348,1
204,0
488,
368,1
393,
261,1
24,0
137,
130,1
3,
412,
389,1
272,0
334,
224,
95,1
16,
122,1
413,0
302,1
271,1
89,1
90,1
284,
444,
228,1
405,0
414,1
52,0
292,
194,0
327,0
113,
70,
144,0
404,1
141,0
62,1
38,
311,0
236,
288,0
27,1
448,0
50,0
170,1
78,
432,
130,0
366,1
29,1
473,
216,
320,0
189,0
391,0
68,
74,1
104,1
415,
406,
162,1
376,1
88,
138,0
159,1
322,0
416,0
252,1
190,1
375,
413,1
222,
279,1
237,0
1,0
54,
262,0
435,0
338,1
300,
155,0
223,0
296,1
125,
387,1
400,1
379,1
258,1
315,
239,
132,1
195,0
482,
85,
17,1
149,
472,1
169,0
479,0
452,1
253,1
295,1
283,0
409,0
328,1
394,0
494,0
391,
482,1
173,1
36,
80,0
183,1
65,
261,0
175,
217,1
21,1
190,1
367,0
479,0
21,1
14,
289,0
250,1
329,1
401,0
340,1
120,
374,1
369,
324,1
380,1
113,
260,
392,0
94,
365,1
492,1
151,
122,0
190,
308,
67,1
326,0
178,0
420,1
2,
30,1
399,0
28,
109,1
452,
253,1
198,0
236,
481,1
104,1
461,0
461,0
490,
49,1
287,0
236,0
212,0
494,1
286,
476,0
50,
125,0
181,0
474,
486,1
369,0
355,0
145,1
491,0
87,
421,0
144,0
418,
478,0
276,0
442,1
48,0
271,1
64,0
65,0
438,1
114,0
66,0
473,
52,
432,
239,0
317,
166,1
269,0
411,1
475,1
484,
404,0
462,1
242,0
16,1
181,
31,0
228,
453,0
420,1
54,1
53,
399,
372,0
379,1
238,1
228,
80,
223,1
187,0
276,
84,
271,0
197,
118,0
113,0
215,
435,0
91,0
88,0
46,
499,0
53,1
177,
216,0
443,0
302,
405,1
239,
119,0
47,
18,0
470,0
458,
313,0
361,0
432,
499,0
415,0
195,
226,
37,0
204,1
147,0
379,0
318,0
498,0
164,1
485,0
209,0
323,1
373,1
328,0
126,1
133,0
445,0
165,1
254,
251,1
131,1
472,1
492,0
137,1
109,
38,
234,
257,1
431,
154,1
315,1
364,1
168,0
286,
234,1
190,0
252,0
251,1
460,1
55,
34,1
480,1
278,0
210,1
462,
387,0
76,
390,0
419,1
199,0
198,0
349,
142,
244,1
136,
439,1
123,0
162,0
177,1
11,
31,1
402,0
489,0
323,1
328,0
341,0
278,
53,0
372,1
251,1
314,1
5,1
41,
329,0
14,1
59,0
31,1
94,0
176,0
484,0
424,0
141,1
233,
447,1
437,
247,
385,
61,0
42,1
491,1
361,
260,1
318,
312,0
499,
20,
149,1
232,
196,1
426,0
185,0
368,0
200,1
475,1
337,1
78,
304,
110,0
221,1
336,0
84,0
328,1
63,1
78,0
116,1
262,
445,0
272,
114,
148,1
27,
469,
22,0
286,0
284,0
332,0
165,
119,0
338,1
76,
493,
166,1
109,1
115,
472,0
313,
190,
204,
308,1
310,1
82,1
470,1
92,0
429,0
201,
168,
487,0
166,
293,0
457,
284,0
163,
78,1
355,1
330,
85,0
57,
398,1
55,1
234,
90,1
415,
212,0
52,1
223,
370,1
178,0
222,
227,
102,1
7,0
228,
105,1
91,0
180,1
329,1
31,
123,1
316,1
470,0
61,1
449,1
293,1
68,0
363,0
152,0
279,0
299,0
308,1
46,
121,
491,0
297,
286,1
439,1
221,1
353,1
442,
19,0
274,1
463,1
60,1
44,1
133,0
473,
30,
174,
45,1
303,1
485,1
64,0
322,1
390,1
72,1
12,1
94,1
346,1
443,
54,1
459,0
438,1
162,0
398,1
252,0
77,1
151,1
111,1
447,
163,1
303,0
467,0
301,0
103,1
92,1
296,1
247,
228,1
216,1
403,0
45,
64,0
138,0
381,1
145,
242,
300,
136,0
267,0
255,1
252,0
78,1
244,0
486,1
226,
58,
217,
239,0
329,1
133,0
176,0
427,
142,1
306,1
328,
265,
437,1
35,1
440,0
14,0
244,0
22,1
438,0
306,
213,
267,1
357,1
68,0
417,1
403,0
348,0
71,
373,
30,0
323,
294,
495,1
400,0
471,1
84,
479,
186,
472,0
404,0
86,0
456,0
1,
274,0
83,1
140,1
390,1
133,
315,0
425,0
416,0
466,
195,1
205,1
429,1
332,1
67,1
61,0
137,1
1,1
258,0
232,1
409,0
102,1
294,0
12,
316,0
401,
413,
